name,death_cause,death_year,birth_year,migration_status,profession_raw,death_cause_reasoning,article_url
Липківський Іван Васильович,executed,1937,1892,deported,живописець,"The entry indicates death in Kyiv on 13.07.1937 during the height of Stalin's Great Purge, combined with deportation status and the specific year 1937 when thousands of Ukrainian cultural figures were executed; the Kyiv location and purge-era timing are strong indicators of execution rather than natural causes.",https://esu.com.ua/article-54732
Михальчук Валеріан Логвинович,executed,1937,1901,deported,композитор,"The entry indicates death in Kyiv on 03.09.1937 during the height of Stalin's Great Purge, with migration status noted as ""deported,"" which in this historical context typically indicates arrest and execution rather than natural causes or exile.",https://esu.com.ua/article-65000
Мінько Микола Григорович,executed,1937,1902,non_migrated,письменник,"Died in Dnipropetrovsk in December 1937 during Stalin's Great Purge, a period when many Ukrainian cultural workers were executed; the specific timing and location strongly indicate execution rather than natural causes.",https://esu.com.ua/article-67791
Патяк Анатолій Федорович,executed,1937,1898,non_migrated,прозаїк,"Death in Kiev in 1937 during the Great Purge, a year and location consistent with Soviet executions of Ukrainian intellectuals, with no mention of natural causes or other circumstances.",https://esu.com.ua/article-883875
Піонтек Люціана Карлівна,executed,1937,1899,deported,письменниця,"The death occurred in 1937 during the Great Purge in Kyiv, and the combination of deportation status, membership in Soviet literary organizations, and death in the capital during this period indicates execution by Soviet authorities rather than natural causes or other circumstances.",https://esu.com.ua/article-880433
Поліщук Клим Лаврінович,executed,1937,1891,deported,письменник,"The biography indicates death in Sandarmokh near Medvezhyegorsk in Karelia in 1937, which was a site of mass executions of Soviet prisoners during the Great Purge, and the deportation status combined with death in this specific location indicates execution by Soviet authorities.",https://esu.com.ua/article-886185
Дзбанівський Олександр Тихонович,executed,1938,1870,non_migrated,композитор,"Ukrainian composer and musicologist died in Kiev in October 1938 during the height of Stalin's Great Purge, when thousands of Ukrainian intellectuals and cultural figures were executed; the timing and context are consistent with this period of systematic repression against the creative intelligentsia.",https://esu.com.ua/article-24048
Завелєв Борис Ісакович,executed,1938,1876,non_migrated,кінооператор,"Died in 1938 during the Great Purge with no mention of natural causes or exile; the abrupt biographical entry ending and the year 1938 strongly suggest execution, which was the typical fate of many cultural workers during this period of Soviet repression.",https://esu.com.ua/article-15052
Захарчук Євген  Михайлович,executed,1938,1884,non_migrated,актор,"The death occurred in 1938 during the Great Terror in Soviet Ukraine, and the biographical entry provides no indication of natural causes or other circumstances, making execution the most likely cause during this period of intensive repression against Ukrainian cultural figures.",https://esu.com.ua/article-15857
Калиниченко Яків Якович,executed,1938,1869,internal_transfer,живописець,"The biography indicates death in 1938 in Ryazan, Russia during the Great Purge period with internal transfer status, and the entry notes he was a Honored Artist of the Soviet Union (1932), making him a target during Stalin's repressions; the specific death location and year pattern are consistent with executions of cultural figures during",https://esu.com.ua/article-10492
Лятіф-Заде Абдулла  Абільйович,executed,1938,1890,non_migrated,письменник,"A non-migrated individual who died in 1938 during the Great Purge in Soviet Ukraine, with no mention of natural causes, illness, or other circumstances suggesting a non-repressive death.",https://esu.com.ua/article-60069
Ходимчук Олексій Остапович,executed,1938,1896,deported,актор,Died in Kyiv on 04.01.1938 during the Great Purge period when deported individuals were commonly executed; the timing and location during mass repressions strongly indicate execution rather than natural causes.,https://esu.com.ua/article-886311
Лигін Костянтин Костянтинович,exile,1932,1854,internal_transfer,архітектор,"He died in Tomsk, Russia in 1932 while in internal exile/transfer status, having been relocated far from his home in Ukraine during the Soviet period.",https://esu.com.ua/article-54608
Бокий Микола Миколайович,exile,1933,,non_migrated,живописець і графік,"Bokiy died in autumn 1933 in Mozdok (North Ossetia, RF), which was a location of exile/deportation far from his native Ukraine, indicating he died while in exile rather than from natural causes at home.",https://esu.com.ua/article-36211
Гнатишак Микола Леонтійович,exile,1940,1902,migrated,літературознавець,"He died in Libstadt, Germany in 1940 while living abroad after migrating from Ukraine, indicating death while in exile far from home.",https://esu.com.ua/article-30602
Дубілет Монсай Йосипович,exile,1941,1897,deported,літературознавець,"He was deported (migration status: deported) and died in 1941 while in exile, far from his homeland during the Soviet repression period.",https://esu.com.ua/article-22532
Луцький Остап  Михайлович,exile,1941,1883,deported,поет,"He was deported (migration status indicates forced deportation) and died near Kotlas in Arkhangelsk region in 1941, which was a location associated with Soviet exile and labor camp areas, but the specific mention of deportation status and death in a remote region suggests he died while in exile rather than in active camp conditions.",https://esu.com.ua/article-59465
Свідзінський Володимир Юхимович,exile,1941,1885,deported,поет,"He was deported (migration status explicitly stated as ""deported"") and died in 1941 during the deportation period, indicating death while in exile or under deportation conditions rather than in an active combat or execution scenario.",https://esu.com.ua/article-888174
Алім Амді,exile,1942,1905,deported,кримськотатарський поет,"He was deported (migration status: deported) and died in November 1942 while in exile, as indicated by the biographical entry marking his death during the deportation period when Crimean Tatars were forcibly relocated.",https://esu.com.ua/article-43793
Вейсенберґ Йосип Юхимович,exile,1942,1893,deported,диригент,"Deported from Ukraine to Omsk, Russia (as indicated by migration status ""deported"" and death location in Omsk), where he died in 1942 while still in exile far from home.",https://esu.com.ua/article-32646
Данько Олена Яківна,exile,1942,1898,deported,живописець,"She was deported (migration status explicitly noted as ""deported"") and died in 1942 while in exile, away from her home in Ukraine.",https://esu.com.ua/article-23624
Данько-Олексєєнко Наталія Яківна,exile,1942,1892,deported,скульпторка,"She was deported and died in Irbyt, Sverdlovsk region in 1942, indicating death during forced exile/deportation rather than in an active labor camp or from combat.",https://esu.com.ua/article-23627
Жилінський Сергій Якович,exile,1942,1881,internal_transfer,скульптор,"He died in Frunze (now Bishkek), Kyrgyzstan in 1942, far from his native Ukraine, indicating he was in forced exile or internal deportation during the Soviet period, and died while still in that exile location.",https://esu.com.ua/article-19192
Керменчиклі Джеміль,exile,1942,1891,deported,кримськотатарський письменник,"He was deported (migration status: deported) and died in 1942 near Arkhangelsk in Russia, indicating he died in exile/deportation far from his homeland in Crimea.",https://esu.com.ua/article-11796
Клемм Катерина Пилипівна,exile,1942,1884,deported,графік,"She was deported (вислана) in 1929 to Ashgabat for 5 years and died in 1942, indicating she died while in exile or shortly after, as a consequence of deportation by Soviet authorities.",https://esu.com.ua/article-7599
Гільдін Хаїм Мордухович,exile,1943,1884,deported,письменник,"Deported individual who died in Solikamsk (Perm Oblast, RF) in 1943, indicating death during forced exile/deportation rather than in a camp or from execution.",https://esu.com.ua/article-30147
Ваап Бекір,exile,1944,1915,deported,кримськотатарський поет,"Vaap Bekir was deported (migration status noted as ""deported"") and died in 1944 in Gaiturlivka, Lithuania while in exile/deportation, far from his native Crimea, as part of Soviet repression against Crimean Tatars.",https://esu.com.ua/article-32795
Кривінська Ганна Леопольдівна,exile,1944,1876,internal_transfer,літературознавець,"She died in Sverdlovsk (Yekaterinburg) in 1944, far from her native Ukraine, during forced internal displacement within the Soviet Union, which constitutes death in exile or deportation.",https://esu.com.ua/article-297
Абілєв Велі  Муратович,exile,1945,1898,deported,кримськотатарський письменник,"Abiliev was deported (migration status explicitly stated as ""deported"") and died in 1945 while in exile, as a Crimean Tatar displaced during Soviet repression, not from documented execution, gulag internment, or combat.",https://esu.com.ua/article-42180
Грічер-Черіковер Григорій  Зиновійович,exile,1945,1893,internal_transfer,кінорежисер,"He died on May 5, 1945, near Tashkent (in Central Asia), far from his native Ukraine, indicating he was in exile or deportation at the time of death, having been an internal transfer to that remote region.",https://esu.com.ua/article-31918
Дерменджи Еюп  Ереджепович,exile,1945,1907,deported,кримськотатарський письменник,"Dermendzhi was deported (migration status: deported) and died in Guryev, Kazakhstan on September 11, 1945, far from his homeland in Crimea, indicating he died while in exile/deportation rather than in an active combat zone or labor camp.",https://esu.com.ua/article-26272
Кендже Джеміль,exile,1945,1896,deported,кримськотатарський поет,"Deported to Pskent, Uzbekistan in 1945 where he died; the biography indicates migration/deportation status and death in a distant location while exiled, not in a camp or from execution.",https://esu.com.ua/article-11743
Дашковський Микола Антонович,exile,1946,1892,internal_transfer,співак (тенор),"Died in Pyatigorsk, Russian Federation in 1946, far from his native Kiev, indicating he died while in exile or internal deportation rather than at home.",https://esu.com.ua/article-23746
Іванець Іван Йосипович,exile,1946,1893,deported,живописець і графік,"He was deported and died in Solikamsk in the Perm region of Russia in 1946, indicating he died in exile/deportation far from his Ukrainian home rather than in active combat or a labor camp.",https://esu.com.ua/article-14161
Альбертон Меїр Йосипович,exile,1947,1900,internal_transfer,єврейський письменник,"The person died in Saratov, Russia in 1947, far from Ukraine, after being transferred internally within the Soviet system, suggesting death in exile or deportation rather than from natural causes at home.",https://esu.com.ua/article-43880
Дашкевич Михайло,exile,1948,1875,migrated,письменник,"He died in Rimnik-Vilcea, Romania in 1948, far from his native Ukraine, having migrated (as noted in the migration status), consistent with death in exile rather than returning home.",https://esu.com.ua/article-23735
Животко Аркадій Петрович,exile,1948,1890,migrated,громадсько-політичний діяч і публіцист,"He died in Aschaffenburg, Germany in 1948 after migrating, indicating he died in exile abroad rather than returning to Soviet-controlled territory, consistent with post-WWII displacement of Ukrainian figures.",https://esu.com.ua/article-19111
Котович Володимир,exile,1948,1877,migrated,громадсько-культурний діяч,"He died in Berchtesgaden, Bavaria, Germany in 1948 while in emigration/exile status, indicating he was living outside Ukraine after the war period and died while displaced from his homeland.",https://esu.com.ua/article-347
Беднарський Богдан Мефодійович,exile,1949,1921,migrated,поет,"He died in Augsburg, Germany in 1949 while in migration status, indicating he died outside Ukraine during forced displacement or exile rather than returning home after WWII.",https://esu.com.ua/article-41458
Бобикевич-Устиянович Марія Миколаївна,exile,1949,1859,migrated,письменниця і мемуаристка,"She migrated and died in Rimnicu-Vâlcea, Romania in 1949, indicating she lived in exile outside Ukraine after the Soviet period began, and her death occurred while in exile rather than from violent repression.",https://esu.com.ua/article-35592
Коляновський Вадим Йосипович,exile,1949,1873,internal_transfer,архітектор,"He died in Irkutsk, Russia in 1949, far from his home in Ukraine, following internal transfer/deportation, indicating he died while in exile rather than in a camp or from natural causes at home.",https://esu.com.ua/article-5823
Бахшиш Ібраїм,exile,1951,1907,deported,поет,"Deported to Voorkuta (a remote Soviet labour camp region) in 1951 and died there, indicating death in exile/deportation rather than during active camp imprisonment or execution.",https://esu.com.ua/article-41327
Рибников Михайло Степанович,exile,1951,1905,internal_transfer,живописець,"He died in August 1951 in a remote settlement in Bashkortostan, Russia, far from his home in Crimea, indicating death while in exile or deportation following Soviet repression.",https://esu.com.ua/article-887368
Вієльгорський Олександр,exile,1952,1889,migrated,піаніст,"He migrated and died in Białystok, Poland in 1952, indicating he spent his later life in exile abroad after leaving Ukraine, dying while in emigration.",https://esu.com.ua/article-34430
Дмитраш Олена-Галина Антонівна,exile,1952,1902,deported,співачка (лірико-драматичне сопрано),"She was deported and died in Reshotys, Krasnoyarsk region (Russian Far East) in 1952, indicating she died in exile/deportation rather than in a camp or from execution.",https://esu.com.ua/article-22019
Зарема Ханум,exile,1952,,deported,кримськотатарська співачка (контральто),"She died in 1952 in Leningrad (Khudzhand, Tajikistan) while deported as a Crimean Tatar during the Soviet forced deportation period, indicating she died in exile far from her homeland.",https://esu.com.ua/article-15511
Аграновський Давид  Самійлович,exile,1953,1890,internal_transfer,оперний співак (тенор),"He died in Sverdlovsk (Yekaterinburg) in 1953, far from his native Ukraine, with a migration status of ""internal_transfer,"" indicating he was relocated/exiled during the Soviet period and died while still in exile away from home.",https://esu.com.ua/article-42554
Добрушин Ієхезкель Мойсейович,exile,1953,1883,deported,театрознавець,"He was deported (migration status indicates forced deportation) and died in 1953 at a station in the Komi Republic, far from his homeland, which indicates death during exile or deportation rather than in an active labor camp.",https://esu.com.ua/article-20362
Терлецький Сидір Іванович,exile,1953,1892,migrated,режисер,"He died in Oberburg, Germany in 1953 while in migration status, indicating he died outside his homeland while displaced, likely as a result of wartime displacement or post-war exile conditions.",https://esu.com.ua/article-879241
Зленко Петро Андрійович,exile,1954,1891,deported,публіцист,"He was deported and died in 1954 in Taishett, Irkutsk region (a remote Siberian location associated with Soviet exile/labour camps), and the migration status explicitly indicates deportation rather than execution or combat death.",https://esu.com.ua/article-16321
Іван Роман Якимович,exile,1954,1877,internal_transfer,композитор,"He died in Ashgabat in 1954 while listed as internal transfer, indicating he was deported or exiled to Turkmenistan during Soviet repression and died there far from his native Kiev.",https://esu.com.ua/article-14389
Кацай Олексій Опанасович,exile,1954,,deported,письменник,"Katsay died in Norilsk in 1954 while serving deportation (as indicated by ""deported"" migration status), a remote Soviet labor settlement where exiled persons were forced to remain, which constitutes death in exile.",https://esu.com.ua/article-11170
Боцюн Павло  Львович,exile,1955,1893,internal_transfer,хоровий диригент,"He died in Frunze (now Bishkek) in 1955, far from his homeland Ukraine, suggesting he was living in forced exile or deportation, which was a common fate for Ukrainian cultural figures during the Soviet period.",https://esu.com.ua/article-37478
Андреєв Даниїл Леонідович,exile,1959,1906,deported,російський письменник,"He was deported (migration status indicates forced displacement) and died in 1959 in Moscow, after serving time in Soviet labor camps during the Stalinist repression, representing a death following exile/deportation rather than during imprisonment.",https://esu.com.ua/article-44120
Григоренко Олександр Явтухович,exile,1962,1938,non_migrated,поет,"The biography indicates he was arrested and sentenced for ""anti-Soviet agitation and propaganda"" while in the army, and the text mentions ""pokарання"" (punishment/sentence) which in context suggests he served time and died in his hometown in 1962, likely after returning from exile or while still under exile restrictions.",https://esu.com.ua/article-27096
Пархоменко Микола Михайлович,exile,1964,1902,internal_transfer,композитор,"Parkhamenko died in Elista, Kalmykia (a remote location in Soviet Russia) in 1964, with migration status marked as ""internal_transfer,"" indicating he was living in forced exile/deportation far from Ukraine and died there while still in that exile condition.",https://esu.com.ua/article-883221
Алієв Мамбет,exile,1981,1916,deported,кримськотатарський письменник,"He was deported (migration status: deported) and died in Tashkent in 1981, far from his native Crimea, indicating death in exile following forced deportation rather than in a labor camp or from direct repression.",https://esu.com.ua/article-43786
Бурнаш Ремзі  Керимович,exile,1982,1920,deported,кримськотатарський поет,"He was deported (migration status indicates forced deportation) and died in Uzbekistan in 1982, long after WWII ended, suggesting he died while in exile or deportation rather than from direct repression or combat.",https://esu.com.ua/article-38156
Корвач Богдан Павлович,exile,1984,1940,deported,поет,"He was deported during ""Vistula"" operation in 1945 and died in Kalush in 1984, indicating he survived the deportation but died while still living in exile far from his birthplace in Poland.",https://esu.com.ua/article-3487
Іванишин Володимир Михайлович,exile,1985,1939,non_migrated,поет,"The biography states he was ""висланий"" (exiled) to Tyumen region in the 1950s, and died in 1985 in Odesa region after his return from exile, indicating he died in the post-exile period while still affected by the consequences of deportation.",https://esu.com.ua/article-14217
Бодак Ярослав Антонович,exile,2016,1934,non_migrated,музикознавець,"Bodak was deported in April 1945 along with his parents to Voroshilovgrad (Soviet Ukraine), and the biography indicates he survived this deportation but died in 2016 at age 81, consistent with death during or following exile rather than in a camp or from immediate repression.",https://esu.com.ua/article-35935
Коханський Іван Тимофійович,gulag,1937,1901,deported,письменник,"He was deported and died near Magadan (a major Gulag location in the Soviet Far East) in 1937 or 1941, indicating he died while imprisoned in a labour camp.",https://esu.com.ua/article-1115
Лебідь Ананій Дмитрович,gulag,1937,1898,deported,літературознавець,"He died in the Solovets labour camps (Соловец. табори) in 1937, which were Soviet concentration camps where political prisoners were imprisoned and many perished.",https://esu.com.ua/article-53607
Адо Улуро,gulag,1938,,deported,юкагирський письменник,"The biography indicates he died in 1938 in a remote location (Yakutia) while under deportation status, and the year 1938 coincides with the Great Purge when deported individuals typically died in labor camps rather than in natural circumstances.",https://esu.com.ua/article-42683
Христовий Микола Федорович,gulag,1938,1894,deported,політичний і культурний діяч,"The biography indicates he died on April 27, 1938 in Vologda, Russia, while listed as ""deported"" (засланні), and Vologda was a major site of Soviet labor camps and internal exile during this period; the combination of deportation status and death in a remote Soviet city in 1938",https://esu.com.ua/article-888129
Глязнер Яків Соломонович,gulag,1942,1879,deported,графік і живописець,"The biography explicitly states he died in 1942 at ""Янів. концтабір"" (Yaniv concentration camp) in Lviv, which was a Nazi concentration camp where he perished while imprisoned.",https://esu.com.ua/article-30577
Кляр Артур,gulag,1942,1895,deported,живописець,"The biography explicitly states he died in 1942 at ""концтабір у с. Белжець, Польща"" (concentration camp in Belzec, Poland), which was a Nazi death camp where he perished.",https://esu.com.ua/article-8651
Загул Дмитро Юрійович,gulag,1944,1890,deported,поет,"He died in summer 1944 on Kolima, which was a major Soviet labour camp complex in the Far East where deported prisoners were sent to work and many perished.",https://esu.com.ua/article-15251
Лупан Леонід  Сильвестрович,gulag,1944,1915,deported,поет,"He died on January 16, 1944 in Kargopol concentration camp (Каргопольс. концтабір) in Arkhangelsk Oblast, indicating he perished while imprisoned in a labour camp.",https://esu.com.ua/article-59310
Вакаров Дмитро Онуфрійович,gulag,1945,1920,deported,поет-антифашист,"The biography explicitly states he died on 07.03.1945 in ""концтабір Нацвайлер"" (Natzweiler concentration camp) in Germany, which was a Nazi concentration camp where he perished while imprisoned.",https://esu.com.ua/article-32913
Рузамський Мар’ян,gulag,1945,1889,deported,художник і письменник,"He died in Bergen-Belsen concentration camp (концентраційний табір Берген-Бельзен) in 1945, which was a Nazi concentration camp where prisoners were systematically killed or died from disease and starvation.",https://esu.com.ua/article-886917
Кудрик Борис Павлович,gulag,1952,1897,deported,композитор,"He died at Potma station, which was part of Dubravlag, a major Soviet labour camp in Mordovia, in 1952 while serving a sentence as a deportee.",https://esu.com.ua/article-818
Єлагін Павло  Олексійович,gulag,1986,1918,non_migrated,поет,"The biography states he was arrested and sentenced to 10 years in labour camps (""засудж. до 10-ти р. таборів"") for anti-Soviet propaganda, and he died in 1986, indicating he served time in the gulag system.",https://esu.com.ua/article-17605
Невидайло Микола Гаврилович,gulag,2012,1923,non_migrated,прозаїк,"The biography explicitly states he was a political prisoner of the GULAGs from 1944-1954, and he died in 2012 at age 89, indicating he survived the camps but the classification reflects his imprisonment in the labor camp system.",https://esu.com.ua/article-72723
Коляда Микола Терентійович,repression_other,1935,1907,non_migrated,композитор,"Nikolai Kolyada died in 1935 during the height of Soviet repression in Ukraine, and while the biographical entry does not specify the exact cause of death, the historical context of his death year and the truncated nature of the entry suggests he was likely a victim of Soviet political repression rather than natural causes.",https://esu.com.ua/article-4239
Казакевич Генах,repression_other,1935,1883,internal_transfer,єврейський літературознавець,"Died in 1935 in Birobidjan (a remote Soviet settlement), during the height of Stalin's purges, with no clear indication of natural death or accident, suggesting he was a victim of Soviet repression though the specific cause is not detailed.",https://esu.com.ua/article-12131
Безрутченко Микола Арсенійович,repression_other,1936,1912,non_migrated,поет,"He died in 1936 during Stalin's Great Purge period, with no specific cause of death mentioned in the biographical entry, suggesting he was a victim of Soviet repression but the exact circumstances (execution, gulag, or other) cannot be determined from the available information.",https://esu.com.ua/article-41584
Бойченко Петро  Павлович,repression_other,1936,1880,internal_transfer,диригент і композитор,"Boychenko died in 1936 in Michurinsk, a remote location in Soviet Russia, following an internal transfer, during the height of Stalin's purges, with no specified natural cause of death documented, suggesting Soviet repression though the exact mechanism is unclear.",https://esu.com.ua/article-36181
Михайлов Микола Миколайович,repression_other,1936,1903,non_migrated,хоровий диригент,"Died in Tashkent in 1936 during the Great Purge period, far from his workplace in Kyiv, with biographical entry abruptly cut off, suggesting death related to Soviet repression but without explicit confirmation of execution, gulag, or exile status.",https://esu.com.ua/article-64863
Антонич Богдан-Ігор,repression_other,1937,1909,non_migrated,поет,"Died in Lviv in 1937 during Stalin's Great Purge with no specific cause of death documented in the entry, indicating Soviet repression but unclear exact circumstances.",https://esu.com.ua/article-42956
Бузько Дмитро Іванович,repression_other,1937,1890,deported,письменник,"Died in 1937 during Stalin's Great Purge with a clear history of revolutionary activity and political suspicion, but the biography fragment does not specify whether he was executed, died in a camp, or perished from other repressive circumstances.",https://esu.com.ua/article-36621
Галушка Денис Онисимович,repression_other,1937,1902,non_migrated,письменник,"Died in Kharkiv on December 31, 1937, during the Great Purge period with no specific cause of death documented, indicating a likely victim of Soviet repression but without clear evidence of execution, gulag, or exile.",https://esu.com.ua/article-28473
Івасюк  Микола  Іванович,repression_other,1937,1865,deported,живописець і педагог,"The biography indicates death in 1937 during the Great Terror with deportation status and burial in a mass grave forest near Kyiv, suggesting death from Soviet repression, but the exact mechanism (execution, gulag conditions, or other repression-related cause) cannot be determined from the available text.",https://esu.com.ua/article-13547
Лебідь Максим  Максимович,repression_other,1937,1899,deported,поет,"Deported in 1937 during Stalin's Great Purge with no specific cause of death documented, indicating he was a victim of Soviet repression but the exact circumstances of his death (execution, gulag, or exile) cannot be determined from the available information.",https://esu.com.ua/article-53615
Миронець Іван Дмитрович,repression_other,1937,1900,deported,літературознавець,"He was deported and died in 1937 during the Great Purge, but the biography provides no specific details about whether he was executed, died in a camp, or died from other repression-related causes.",https://esu.com.ua/article-64585
Мілев Думітру,repression_other,1937,1887,deported,молдовський письменник,"Deported individual who died in 1937 during Stalin's Great Purge in Tiraspol, but the biographical entry does not explicitly state the specific cause of death (execution, gulag conditions, or other repression).",https://esu.com.ua/article-67610
Надемський Микола Захарович,repression_other,1937,1892,deported,актор,"He was deported in 1937 during Stalin's Great Purge and died in Odesa that same year, indicating he was a victim of Soviet repression, but the specific cause of death (execution, gulag, or other repression-related circumstance) is not explicitly stated in the available biographical information.",https://esu.com.ua/article-70871
Налепинська-Бойчук Софія,repression_other,1937,1884,deported,графік і педагог,"She was deported during the Great Purge of 1937 and died in Kyiv that same year, but the biography provides no specific details about the cause or circumstances of her death, only that she was a victim of Soviet repression.",https://esu.com.ua/article-70885
Педа Панько,repression_other,1937,1907,deported,поет,"Died in 1937 during the Great Purge in Odesa with a documented status as deported, indicating Soviet repression, but the biographical entry does not specify the exact mechanism of death (execution, gulag, exile, etc.).",https://esu.com.ua/article-879790
Різниченко Олекса Сергійович,repression_other,1937,,deported,письменник,"The entry indicates death in 1937 during the Soviet repression period with ""deported"" migration status, but the biographical text is incomplete and does not specify the exact cause of death (execution, gulag, exile, or other form of repression).",https://esu.com.ua/article-886562
Адамович Отто Максович,repression_other,1938,1891,non_migrated,художник-кераміст,"Died in Kiev in 1938 during Stalin's Great Purge with no specific cause of death mentioned; the timing and context strongly suggest he was a victim of Soviet repression, but the exact manner of death is not explicitly stated in the available biographical information.",https://esu.com.ua/article-886350
Айвазов Асан  Сабрі,repression_other,1938,1878,deported,кримськотатарський письменник,"Died in 1938 during Stalin's Great Purge with deportation status noted, but the biography excerpt does not specify the exact manner of death (execution, gulag, or other form of repression).",https://esu.com.ua/article-42798
Галла Василь Васильович,repression_other,1938,1904,deported,поет,"The person was deported (migration status listed as ""deported"") and died in 1938 during Stalin's Great Purge, but the biographical entry does not specify whether death occurred in a camp, exile, or through execution.",https://esu.com.ua/article-28446
Головченко Петро Овксентійович,repression_other,1938,1898,non_migrated,архітектор,"Died in 1938 during Stalin's Great Terror when many Ukrainian creative workers were arrested and executed, with membership in the Union of Soviet Architects (SAU) in 1937 making him vulnerable to persecution, but the biography provides no specific details about the exact manner of death.",https://esu.com.ua/article-25426
Гунст Олександр Іванович,repression_other,1938,1862,non_migrated,архітектор,"Died in 1938 during Stalin's Great Purge with no specific cause of death mentioned in the biographical entry, and the timing combined with his position as a prominent architect in Soviet society suggests he was likely a victim of repression, though the exact mechanism (execution, gulag, or other) cannot be determined from the available",https://esu.com.ua/article-24727
Диканський Михайло Григорович,repression_other,1938,1869,non_migrated,архітектор,"Died in 1938 during the Great Purge in Soviet Ukraine with no specified cause of death mentioned in the biographical entry, which is consistent with victims of Stalinist repression during this period.",https://esu.com.ua/article-24245
Касперович Микола Іванович,repression_other,1938,1885,non_migrated,реставратор і живописець,"Died in Kiev in 1938 during the Great Purge period with no specific cause of death mentioned in the available biographical text, indicating a likely victim of Soviet repression but without clear details on the exact mechanism (execution, gulag, etc.).",https://esu.com.ua/article-10255
Козуб Сергій Гнатович,repression_other,1938,1897,deported,літературознавець,"Kozub was deported (migration status listed as ""deported"") and died in 1938 during Stalin's Great Purge, but the biography does not specify whether he died in a gulag, execution, or other form of repression.",https://esu.com.ua/article-7985
