id,migration_status,migration_reasoning
2900,non_migrated,Choreographer born in Lviv region; worked in Ukraine throughout career.
2901,non_migrated,Choreographer born in Lviv region; worked at Lviv institutions throughout career.
2902,non_migrated,Artist born in Kyiv; worked in Kyiv art institutions throughout career.
2905,non_migrated,Conductor born in Dnipro region; studied and worked in Ukrainian conservatories; no emigration mentioned.
2906,non_migrated,Painter born in Dnipro region; studied in Kyiv; worked in Ukraine; no emigration mentioned.
2910,migrated,Born in New York; studied at Paris Academy of Arts; lived and worked in USA/Western countries; diaspora artist.
2911,migrated,Ukrainian writer in Slovakia; born and based in Slovakia for professional life; lived outside Soviet Ukraine.
2913,non_migrated,Writer born in Bila Tserkva; studied in Moscow; worked in Ukrainian press; no emigration outside FSU mentioned.
2916,non_migrated,Painter born in Odesa; worked in Odesa art institutions; no emigration mentioned.
2917,internal_transfer,Actor born in Zhytomyr region; received Honored Artist of RSFSR (1968); career primarily in Russian theatres.
2919,non_migrated,Composer born in Kyiv; studied and worked in Kyiv throughout career.
2920,non_migrated,Painter born in Izmail region; studied and worked in Kyiv (Ukraine); no emigration mentioned.
2921,non_migrated,Graphic artist born in Kyiv; studied and worked in Ukraine; no emigration mentioned.
2922,non_migrated,Singer born in Rivne region; worked in Rivne philharmonic; no emigration mentioned.
2928,migrated,Ukrainian writer and folklorist in Slovakia; born and based in Slovakia; settled outside Soviet sphere.
2929,non_migrated,Poet born in Ternopil region; worked at Lviv institutions throughout career.
2930,non_migrated,Musicologist born in Kherson; worked in Donetsk music institutions; no emigration mentioned.
2935,non_migrated,Painter born in Poltava region; worked at Kyiv art institute; no emigration mentioned.
2936,non_migrated,Poet born in Khmelnytskyi region; worked in Lviv and Ukrainian institutions; no emigration mentioned.
2940,non_migrated,Singer born in Lviv; studied and worked at Lviv Conservatory and Ukrainian institutions; no emigration mentioned.
2941,non_migrated,Writer born in Khmelnytskyi region; studied and worked in Ukraine; no emigration mentioned.
2942,non_migrated,Painter born in Kyiv; worked in Kyiv art institutions; no emigration mentioned.
2943,non_migrated,Painter born in Kyiv; studied and worked in Kyiv; no emigration mentioned.
2944,non_migrated,Artist born in Zhytomyr region; worked in Ukrainian art decoration institutions; no emigration mentioned.
2945,non_migrated,Monumental artist born in Kharkiv; studied and worked in Kharkiv (Ukraine); no emigration mentioned.
2946,non_migrated,Graphic artist born in Donetsk; studied in Kyiv; worked in Ukraine; no emigration mentioned.
2949,non_migrated,Cinematographer born in Chelyabinsk (Russia); worked at Odesa film studio from 1955; no emigration outside FSU mentioned.
2950,non_migrated,Painter born in Kyiv region; studied and worked in Ukraine; no emigration mentioned.
2951,non_migrated,Conductor born in Kyiv region; worked in Ukrainian conservatories and orchestras; no emigration mentioned.
2955,non_migrated,Musicologist born in Cherkasy region; worked in Kyiv conservatory 1949–75; no emigration mentioned.
2957,non_migrated,Painter born in Moldova (Soviet era); studied and worked in Kyiv; no emigration outside FSU mentioned.
2958,non_migrated,Singer born in Chernihiv region; worked in Ukrainian theatres and institutions; no emigration mentioned.
2960,non_migrated,Writer born in Cherkasy region; worked in Ukrainian literary institutions; no emigration mentioned.
2963,non_migrated,Singer born in Kyiv; worked at National Opera of Ukraine; no emigration mentioned.
2966,migrated,Studied at University of Ottawa (1965; master's degree); emigrated to Canada; spent substantial adult life in North America.
2967,non_migrated,Sculptor born in Vinnytsia region; studied and worked in Ukrainian art institutions; no emigration mentioned.
2969,non_migrated,Poet born in Ivano-Frankivsk region; studied in Chernivtsi; taught in Nadvirna (Ukraine); no emigration mentioned.
2970,non_migrated,Painter born in Ternopil region; worked in Lviv art institutions; no emigration mentioned.
2971,migrated,Born in Austria; studied in Buenos Aires; worked as journalist in Argentina (Spanish-language press); settled in South America.
2972,migrated,Studied art in Munich; graduated from Temple University (USA 1958); created works in Philadelphia; settled in USA.
2973,migrated,Left for Germany in 1944 with family; subsequently settled in Western emigration; no return to Soviet Ukraine mentioned.
2974,migrated,Church figure and writer born in Kosice (Slovakia); studied in Bratislava and Presov; based in Slovakia throughout career.
2976,non_migrated,Actor born in Kyiv; worked at Kyiv Russian Drama Theatre and other Ukrainian theatres; no emigration mentioned.
2977,internal_transfer,Actor born in Voronezh (Russia); worked in Russian theatres including Kalmykia and Lipetsk; received Honored Artist of RSFSR (1995); career primarily in Russia.
2979,non_migrated,Architect born in Kharkiv; worked at Kharkiv institutions; Honored Architect of URSR; no emigration mentioned.
2982,non_migrated,Actor born in Chelyabinsk (Russia); studied in Gorky; graduated from Kyiv theatre institute; worked in Ukraine; no emigration outside FSU.
2983,internal_transfer,Writer born in Mykolaiv; lived in Moscow from 2000; published in Russian and Ukrainian publications; voluntarily moved to Russia.
2984,non_migrated,Graphic artist born in Odesa region; studied and worked in Ukraine; no emigration mentioned.
2991,non_migrated,Singer born in Kryvyi Rih; studied in Dnipro and Kyiv; worked in Ukrainian opera; no emigration mentioned.
2992,non_migrated,Painter born in Pskov region (Russia); studied in Lviv; worked in Odesa art institutions; no emigration outside FSU mentioned.
3000,non_migrated,Decorative glass artist born in Lviv region; studied and worked at Lviv applied arts institute; no emigration mentioned.
3004,non_migrated,Monumental artist born in Poltava region; studied and worked in Kyiv art institutions; no emigration mentioned.
3005,non_migrated,Sculptor born in Poltava region; studied and worked in Kyiv art institutions; no emigration mentioned.
3006,non_migrated,Art scholar born in Kyiv; taught at Kyiv theatre institute from 1988; no emigration mentioned.
3007,unknown,Painter born 1865; worked in Kyiv 1892–1917; fate after 1917 unknown — insufficient info.
3009,non_migrated,Writer born in Korosten; worked in Ukrainian press (Radians'ke Polissia); no emigration mentioned.
3010,non_migrated,Writer born in Ivano-Frankivsk region; studied and worked in Ukraine; no emigration mentioned.
3012,migrated,Emigrated to Canada from 1948; studied at photography institutes in Santa Barbara and New York; settled in Canada/USA.
3014,non_migrated,Theatre artist born in Kyiv; worked in Kyiv art institutions; no emigration mentioned.
3018,internal_transfer,Singer born in Sumy region; received Honored Artist of Tatar ASSR (1977); worked in Tatar ASSR (Russia) — voluntary career move within Soviet sphere.
3020,non_migrated,Painter born in Donetsk; studied in Leningrad; worked in Ukraine; no emigration outside FSU mentioned.
3021,non_migrated,Musicologist born in Kharkiv region; worked in Ukrainian cultural institutions; no emigration mentioned.
3027,non_migrated,Conductor born in Zhytomyr region; worked in Kharkiv and Lviv conservatories; no emigration mentioned.
3028,non_migrated,Singer born in Ivano-Frankivsk region; worked at National Opera of Ukraine; no emigration mentioned.
3031,internal_transfer,Singer born in Volyn region; studied in Kyiv; worked as soloist at Novosibirsk (Russia) opera from 1958; Honored Artist of RSFSR.
3038,non_migrated,Choral conductor born in Vinnytsia; studied and worked in Ukrainian institutions; no emigration mentioned.
3044,non_migrated,Pianist born in Zaporizhia; worked in Zaporizhia philharmonic; no emigration mentioned.
3046,non_migrated,Graphic artist born in Kyiv; studied and worked in Kyiv art institutions; no emigration mentioned.
3047,non_migrated,Graphic artist born in Kyiv; worked in Kyiv art institutions; no emigration mentioned.
3057,non_migrated,Singer born in Kharkiv region; studied in Kyiv; worked at Donetsk opera 1953–81; no emigration mentioned.
3060,unknown,Architect born 1863; worked in Sevastopol at turn of 19th–20th century; fate after early 20th century unknown.
3064,non_migrated,Poet born in Kyiv; worked in Cherkasy and Makiivka (Ukraine); no emigration mentioned.
3065,non_migrated,Singer born in Vinnytsia region; studied in Kyiv; worked at Vinnytsia institutions; no emigration mentioned.
3066,non_migrated,Graphic artist born in Amur region (Russia); studied in Kharkiv; worked in Ukraine; no emigration outside FSU mentioned.
3068,internal_transfer,Graphic artist born in Kherson; worked as chief artist in Kazakhstan State Committee (Soviet republic); voluntary move within Soviet sphere.
3071,non_migrated,Painter born in Kharkiv; studied and worked in Kharkiv art institutions; no emigration mentioned.
3073,non_migrated,Writer born in Rivne region; worked in Rivne regional press and institutions; no emigration mentioned.
3074,non_migrated,Graphic artist born in Panevezys (Lithuania); studied in Leningrad; worked in Ukraine; no emigration outside FSU mentioned.
3076,non_migrated,Sculptor born in Lviv region; worked in Lviv art institutions; no emigration mentioned.
3079,non_migrated,Painter born in Yakutsk (Russia); worked in Poltava art institutions; no emigration outside FSU mentioned.
3080,non_migrated,Painter born in Poltava; worked in Poltava art institutions; no emigration mentioned.
3081,non_migrated,Writer born in Khmelnytskyi region; worked in Ukrainian press; no emigration mentioned.
3082,non_migrated,Painter born in Alupka (Crimea); studied and worked in Ukraine; no emigration mentioned.
3085,non_migrated,Singer born in Kharkiv; worked in Ukraine; no emigration mentioned.
3088,non_migrated,Monumental artist born in Tambov region (Russia); studied at Lviv institute; worked in Ukraine; no emigration outside FSU mentioned.
3090,non_migrated,Crimean Tatar painter born in Uzbekistan (where Crimean Tatars were deported); moved to Crimea upon return; no emigration outside FSU.
3091,non_migrated,Singer born in Ivano-Frankivsk region; studied in Lviv; worked in Ukrainian opera; no emigration mentioned.
3094,non_migrated,Decorative arts craftsman born in Ivano-Frankivsk region; worked in Ukrainian institutions; no emigration mentioned.
3101,non_migrated,Poet born in Kyiv; studied and worked in Kyiv; no emigration mentioned.
3104,non_migrated,Decorative arts craftsman born in Lviv region; worked in Drohobych area (Ukraine); no emigration mentioned.
3110,non_migrated,Singer born in Novovolynsk; worked in Ukrainian pop music; no emigration mentioned.
3112,non_migrated,Graphic artist born in Chelyabinsk (Russia); studied in Leningrad; worked in Ukraine; no emigration outside FSU mentioned.
3120,non_migrated,Painter born in Kyiv; studied and worked in Ukrainian art institutions; no emigration mentioned.
3121,non_migrated,Painter born in Khmelnytskyi region; worked in Ukraine; no emigration mentioned.
3122,non_migrated,Poet born in Cherkasy region; worked in Ukrainian literary institutions; no emigration mentioned.
3123,non_migrated,Monumental artist born in Odesa; studied in Kharkiv; worked in Ukraine; no emigration mentioned.
3124,non_migrated,Architect born in Ternopil region; worked in Lviv art institutions; no emigration mentioned.
3126,non_migrated,Theatre artist born in Kharkiv; worked in Kharkiv theatres; no emigration mentioned.
3131,migrated,Studied at University of Louvain (Belgium 1941); worked in Western Europe during and after WWII; settled outside Soviet sphere.
3132,non_migrated,Painter born in Sumy region; studied in Leningrad; worked in Ukraine; no emigration outside FSU mentioned.
3134,non_migrated,Actor born in Kozyatyn; worked in Ukrainian theatres (Volyn etc.); no emigration mentioned.
3138,non_migrated,Choral conductor born in Lviv region; worked in Ukrainian cultural institutions; no emigration mentioned.
3139,non_migrated,Writer born in Dnipropetrovsk; worked in Ukrainian literary and film institutions; no emigration mentioned.
3141,migrated,Doctor habilitatus in humanities (1998) from Polish institution; professor (2002) working in Poland; settled in Poland post-1991.
3144,non_migrated,Specialist in applied geometry born in Zaporizhia region; worked in Ukrainian technical institutions; no emigration mentioned.
3145,non_migrated,Musicologist born in Kyiv; worked in Ukrainian conservatory and media institutions; no emigration mentioned.
3146,non_migrated,Painter born in Zaporizhia; studied in Kyiv; worked in Ukraine; no emigration mentioned.
3149,non_migrated,Choral conductor born in Sumy region; worked in Ukrainian music institutions; no emigration mentioned.
3151,non_migrated,Graphic artist born in Melitopol; worked at Simferopol (Crimea/Ukraine) design institutions; no emigration mentioned.
3153,non_migrated,Cinematographer born in Lviv; worked in Kyiv film institutions; no emigration mentioned.
3161,non_migrated,Writer born in Poltava region; worked in Ukrainian literary and political institutions; no emigration mentioned.
3162,non_migrated,Writer born in Kyiv region; worked in Ukrainian literary and journalistic institutions; no emigration mentioned.
3165,non_migrated,Sculptor born in Zhytomyr region; worked in Kyiv art institutions; no emigration mentioned.
3166,non_migrated,Actor born in Zaporizhia region; worked in Ukrainian theatres (Zaporizhia etc.); no emigration mentioned.
3167,non_migrated,Cinematographer born in Kyiv; worked at Ukrkinokhronika studio from 1962; no emigration mentioned.
3170,non_migrated,Actor born in Sumy region; studied in Moscow; worked in Ukrainian theatres; no emigration outside FSU mentioned.
3171,non_migrated,Poet born in Sumy region; worked in Sumy regional press; no emigration mentioned.
3172,non_migrated,Sculptor born in Lviv; studied and worked in Lviv art institutions; no emigration mentioned.
3175,non_migrated,Decorative artist born in Vinnytsia; worked in Ukrainian folk art institutions; no emigration mentioned.
3176,non_migrated,Poet born in Kharkiv region; worked in Kharkiv literary and press institutions; no emigration mentioned.
3180,non_migrated,Military conductor born in Moscow; studied in Moscow; worked at Kyiv military district (Ukraine) 1966–86; no emigration mentioned.
3181,non_migrated,Poet born in Khmelnytskyi region; worked in Ukrainian literary press; no emigration mentioned.
3182,non_migrated,Violinist born in Moscow region; studied in Moscow and Kyiv; worked in Ukrainian orchestras; no emigration outside FSU mentioned.
3183,non_migrated,Theatre scholar born in Kyiv; worked at IMFE (Kyiv) 1988–2008; no emigration mentioned.
3192,non_migrated,Poet born in Odesa; studied in Sumy; published in Ukrainian literary journals; no emigration mentioned.
3193,non_migrated,Singer born in Ivano-Frankivsk region; studied in Vladivostok (Russia); worked in Ukraine; no emigration outside FSU mentioned.
3194,non_migrated,Graphic artist born in Minsk (Belarus); worked in Kyiv art institutions; no emigration outside FSU mentioned.
3195,non_migrated,Graphic artist born in Kyiv; studied and worked in Kyiv art institutions; no emigration mentioned.
3196,non_migrated,Graphic artist born in Krasnoyarsk (Russia); worked in Kyiv graphic arts institutions; no emigration outside FSU mentioned.
3200,migrated,Left for USA in 1993; participated in international exhibitions from North America; settled in USA.
3202,non_migrated,Artist born in Simferopol; studied in Leningrad; worked in Ukrainian design institutions; no emigration outside FSU mentioned.
3207,non_migrated,Theatre artist born in Odesa region; studied in Moscow; worked in Ukrainian theatres; no emigration outside FSU mentioned.
3210,non_migrated,Poet born in Chernihiv region; worked in Ukrainian media; no emigration mentioned.
3211,migrated,Bio states "?, Ізраїль" — died in Israel; emigrated to Israel; settled outside FSU.
3212,migrated,Painter born in Ternopil region; member of Society of Ukrainian Artists in USA "Dolya"; diaspora membership strongly indicates emigration to USA.
3213,non_migrated,Graphic artist born in Ivano-Frankivsk region; received awards in Baden-Baden but no confirmed emigration; worked in Ukraine.
3215,non_migrated,Monumental artist born in Kharkiv; studied and worked in Ukrainian art institutions; no emigration mentioned.
3216,non_migrated,Decorative art craftsman born in Lviv; studied and worked in Lviv; no emigration mentioned.
3219,non_migrated,Painter born in Lviv region; studied and worked in Lviv art institutions; no emigration mentioned.
3220,non_migrated,Writer born in Ivano-Frankivsk; studied and worked in Lviv and Ivano-Frankivsk; no emigration mentioned.
3222,non_migrated,Poet born in Lviv region; worked in Ukrainian literary institutions; no emigration mentioned.
3223,non_migrated,Musicologist born in Saratov (Russia); studied in Saratov; worked in Ukrainian institutions; no emigration outside FSU mentioned.
3229,unknown,Architect born 1862; worked in Orel and Moscow before moving to Ukraine; fate after early 20th century unknown.
3231,non_migrated,Composer born in Vinnytsia region; studied in Kyiv; worked at Cherkasy music college; no emigration mentioned.
3232,non_migrated,Violinist born in Kyiv; won international competition in Paris; worked in Ukrainian orchestras; no emigration mentioned.
3234,non_migrated,Actor born in Luhansk; worked at Luhansk puppet theatre; no emigration mentioned.
3236,non_migrated,Monumental artist born in Chernivtsi region; worked in Lviv art institutions; no emigration mentioned.
3239,non_migrated,Painter born in Kyiv; studied and worked at Kyiv art institute; no emigration mentioned.
3244,non_migrated,Actor born in Chernihiv region; studied in Kharkiv; worked at Kharkiv Shevchenko Ukrainian Drama Theatre; no emigration mentioned.
3246,non_migrated,Literary scholar born in Kyiv; worked at Kyiv linguistic university from 1972; no emigration mentioned.
3247,non_migrated,Painter born in Yalta (Crimea); studied in Kyiv; worked in Ukraine; no emigration mentioned.
3249,migrated,Moved to Cologne (Germany) from 1994; works in Germany in graphic arts; settled in Western Europe.
3250,non_migrated,Actor born in Khabarovsk region (Russia); graduated from Kyiv theatre institute; worked in Ukrainian theatres; no emigration outside FSU.
3251,non_migrated,Poet born in Vinnytsia region; worked in Ukrainian cultural institutions; no emigration mentioned.
3256,non_migrated,Wood sculptor born in Ternopil region; studied in Lviv; worked in Ukrainian folk art; no emigration mentioned.
3257,non_migrated,Glass artist born in Kirov region (Russia); studied in Odesa; worked in Odesa (Ukraine); no emigration outside FSU.
3258,non_migrated,Painter born in Kaluga (Russia); studied in Odesa; worked in Odesa (Ukraine); no emigration outside FSU.
3259,non_migrated,Graphic artist born in Kharkiv; worked in Kharkiv art institutions; no emigration mentioned.
3264,non_migrated,Painter born in Kyiv; worked at Kyiv art institutions; no emigration mentioned.
3265,non_migrated,Painter born in Kyiv; worked in Kyiv art institutions; no emigration mentioned.
3274,non_migrated,Monumental artist born in Poltava; studied in Moscow; worked in Ukraine; no emigration outside FSU mentioned.
3275,non_migrated,Playwright born in Rivne; studied and worked in Rivne (Ukraine); no emigration mentioned.
3276,non_migrated,Decorator born in Kirovohrad region; worked in Ukrainian art institutions; no emigration mentioned.
3277,non_migrated,Film director born in Kyiv; worked at Ukrainian film institutions; no emigration mentioned.
3278,non_migrated,Graphic artist born in Lviv region; worked in Kyiv art institutions; no emigration mentioned.
3280,migrated,Studied at Vienna Music Academy (1933); taught in Peremyshl (now Poland) 1934–39; left for Western emigration during WWII.
3282,non_migrated,Graphic artist born in Kyiv region; worked in Ukrainian art institutions; no emigration mentioned.
3283,non_migrated,Writer born in Zaporizhia region; worked in Simferopol (Ukraine) literary institutions; no emigration mentioned.
3284,non_migrated,Graphic artist born in Kyiv region; worked in Kyiv art institutions; no emigration mentioned.
3286,non_migrated,Writer born in Cherkasy; studied and worked in Ukraine; no emigration mentioned.
3287,non_migrated,Architect born in Uzhhorod; worked in Ukrainian architectural institutions; no emigration mentioned.
3290,migrated,Born in Moscow; worked in Kyiv (1924–26) and Kharkiv theatres; later worked in Paris — bio states "?, Париж"; died in Paris; settled in France.
3291,non_migrated,Conductor born in Vynohradiv (Zakarpattia); worked in Lviv and Zakarpattia (Ukraine) institutions; no emigration mentioned.
3293,non_migrated,Director born in Berehove (Zakarpattia); received Hungarian state prize but worked in Ukrainian theatres; no emigration mentioned.
3295,migrated,Emigrated to USA; member of Association of Ukrainian Artists of America; continued artistic work in emigration.
3297,non_migrated,Animation director born in Berlin; worked at Kyiv animation studios; no emigration mentioned.
3301,non_migrated,Composer born in Novorossiysk (Russia); studied and worked at Lviv Conservatory (Ukraine); no emigration outside FSU mentioned.
3303,non_migrated,Painter born in Lviv; studied and worked at Lviv art institutions; no emigration mentioned.
3305,migrated,Moved to Poland from 1995; worked in Polish institutions 1995–2001 and beyond; settled in Poland.
3311,non_migrated,Sculptor born in Ternopil region; studied and worked in Lviv art institutions; no emigration mentioned.
3313,non_migrated,Literary scholar born in Kyiv; worked at Kyiv University from 1980; no emigration mentioned.
3317,non_migrated,Writer born in Ternopil region; studied in Lviv; worked in Odesa and Ukrainian press; no emigration mentioned.
3318,non_migrated,Sculptor born in Ivano-Frankivsk region; studied in Lviv; worked in Ukrainian art institutions; no emigration mentioned.
3322,non_migrated,Sound director born in Luhansk region; worked at Ukrainian TV and radio institutions; no emigration mentioned.
3324,non_migrated,Graphic artist born in Samara region (Russia); studied in Kharkiv; worked in Ukraine; no emigration outside FSU mentioned.
3325,non_migrated,Graphic artist born in Kharkiv region; studied in Kharkiv; worked in Ukraine; no emigration mentioned.
3327,non_migrated,Painter born in Kharkiv; worked in Kirovohrad (Ukraine) art institutions; no emigration mentioned.
3331,non_migrated,Musicologist born in Odesa; worked at Odesa conservatory from 1960; no emigration mentioned.
3332,non_migrated,Poet born in Zboriv (Ternopil); worked in Ukrainian press and literary institutions; no emigration mentioned.
3334,non_migrated,Sculptor born in Chernivtsi region; worked in Chernivtsi art institutions; no emigration mentioned.
3341,non_migrated,Graphic artist born in Kyiv; worked in Kyiv art institutions; no emigration mentioned.
